"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","uID","FullSampleName","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","FHB.DON.content...ppm.CO_321.0001154","FHB.grain.incidence.....CO_321.0001155","FHB.incidence.....CO_321.0001149","FHB.severity.....CO_321.0001440","FHB.disease.index.....CO_321.0501030"
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84829,"TX17A1247.BI8","TX17A1247.BI8","TX17A1247.BI8","TX17A1247- BI8","plot",85364,"SRPN_2025_FHB-PLOT63",1,2,63,NA,NA,"test",NA,5,13.2275132275132,70,50,35
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",85061,"TX17A1247.BI6","TX17A1247.BI6","TX17A1247.BI6","TX17A1247- BI6","plot",85354,"SRPN_2025_FHB-PLOT64",1,2,64,NA,NA,"test",NA,3,6.66666666666667,40,30,12
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84910,"TX21A001421","TX21A001421","TX21A001421","TX21A001421","plot",85342,"SRPN_2025_FHB-PLOT65",1,2,65,NA,NA,"test",NA,5.8,32.0512820512821,40,80,32
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",85219,"TX21A001072","TX21A001072","TX21A001072","TX21A001072","plot",85343,"SRPN_2025_FHB-PLOT66",1,2,66,NA,NA,"test",NA,9.3,16.1290322580645,50,70,35
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84798,"CO21D1790R","CO21D1790R","CO21D1790R","CO21D1790R","plot",85361,"SRPN_2025_FHB-PLOT67",1,2,67,NA,NA,"test",NA,14.7,24.8091603053435,50,90,45
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84843,"CO20SFD019R","CO20SFD019R","CO20SFD019R","CO20SFD019R","plot",85339,"SRPN_2025_FHB-PLOT68",1,2,68,NA,NA,"test",NA,8.6,18.4331797235023,80,80,64
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84900,"CO20D108R","CO20D108R","CO20D108R","CO20D108R","plot",85378,"SRPN_2025_FHB-PLOT69",1,2,69,NA,NA,"test",NA,13.1,24.5901639344262,30,20,6
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84985,"KS23U7494.E11.C5.Y22","KS23U7494.E11.C5.Y22","KS23U7494.E11.C5.Y22","KS23U7494.E11.C5.Y22","plot",85337,"SRPN_2025_FHB-PLOT7",1,1,7,NA,NA,"test",NA,8.5,14.367816091954,80,90,72
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84819,"CO20D036R","CO20D036R","CO20D036R","CO20D036R","plot",85365,"SRPN_2025_FHB-PLOT70",1,2,70,NA,NA,"test",NA,5.1,31.413612565445,70,80,56
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",85097,"OK23D89082X","OK23D89082X","OK23D89082X","OK23D89082X","plot",85353,"SRPN_2025_FHB-PLOT71",1,2,71,NA,NA,"test",NA,10.8,30.0546448087432,60,70,42
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",85078,"OK198417C","OK198417C","OK198417C","OK198417C","plot",85381,"SRPN_2025_FHB-PLOT72",1,2,72,NA,NA,"test",NA,3.4,11.2781954887218,30,40,12
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",85107,"OK20105","OK20105","OK20105","OK20105","plot",85350,"SRPN_2025_FHB-PLOT73",1,2,73,NA,NA,"test",NA,5.6,22.9885057471264,30,60,18
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",85122,"OK20738","OK20738","OK20738","OK20738","plot",85380,"SRPN_2025_FHB-PLOT74",1,2,74,NA,NA,"test",NA,2.5,20.0892857142857,50,40,20
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84977,"OK20708","OK20708","OK20708","OK20708","plot",85371,"SRPN_2025_FHB-PLOT75",1,2,75,NA,NA,"test",NA,3.2,16.1290322580645,40,60,24
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84752,"24CP900027","24CP900027","24CP900027","24CP900027","plot",85372,"SRPN_2025_FHB-PLOT76",1,2,76,NA,NA,"test",NA,9,22.0125786163522,60,90,54
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84880,"24CP900022","24CP900022","24CP900022","24CP900022","plot",85348,"SRPN_2025_FHB-PLOT77",1,2,77,NA,NA,"test",NA,2.3,23.696682464455,50,60,30
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84815,"24CP900017","24CP900017","24CP900017","24CP900017","plot",85408,"SRPN_2025_FHB-PLOT78",1,2,78,NA,NA,"test",NA,7.4,22.9508196721311,60,80,48
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84989,"24CP900015","24CP900015","24CP900015","24CP900015","plot",85393,"SRPN_2025_FHB-PLOT79",1,2,79,NA,NA,"test",NA,2.1,27.2108843537415,40,40,16
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",85184,"KS22U7907.13.RS002","KS22U7907.13.RS002","KS22U7907.13.RS002","KS22U7907.13.RS002","plot",85362,"SRPN_2025_FHB-PLOT8",1,1,8,NA,NA,"test",NA,5.8,21.875,80,90,72
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84907,"KS22HD158","KS22HD158","KS22HD158","KS22HD158","plot",85410,"SRPN_2025_FHB-PLOT80",1,2,80,NA,NA,"test",NA,7.5,20.8333333333333,60,10,6
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84779,"KS22H88","KS22H88","KS22H88","KS22H88","plot",85324,"SRPN_2025_FHB-PLOT81",1,2,81,NA,NA,"test",NA,13.7,26.0869565217391,80,20,16
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84960,"KS21H36","KS21H36","KS21H36","KS21H36","plot",85383,"SRPN_2025_FHB-PLOT82",1,2,82,NA,NA,"test",NA,23.9,36.986301369863,50,40,20
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84859,"LCH22.9889","LCH22.9889","LCH22.9889","LCH22-9889","plot",85329,"SRPN_2025_FHB-PLOT83",1,2,83,NA,NA,"test",NA,8.7,33.3333333333333,90,90,81
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",85174,"LCH22.2015","LCH22.2015","LCH22.2015","LCH22-2015","plot",85387,"SRPN_2025_FHB-PLOT84",1,2,84,NA,NA,"test",NA,7.2,13.4529147982063,40,20,8
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",85011,"LCH22.1741","LCH22.1741","LCH22.1741","LCH22-1741","plot",85406,"SRPN_2025_FHB-PLOT85",1,2,85,NA,NA,"test",NA,7.6,34.0425531914894,90,80,72
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84869,"LCH22.2408","LCH22.2408","LCH22.2408","LCH22-2408","plot",85405,"SRPN_2025_FHB-PLOT86",1,2,86,NA,NA,"test",NA,5.1,NA,30,30,9
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84870,"KS150167.19","KS150167.19","KS150167.19","KS150167-19","plot",85332,"SRPN_2025_FHB-PLOT87",1,2,87,NA,NA,"test",NA,3.9,27.4390243902439,50,50,25
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",85074,"KS150167.18","KS150167.18","KS150167.18","KS150167-18","plot",85367,"SRPN_2025_FHB-PLOT88",1,2,88,NA,NA,"test",NA,8.5,24.0963855421687,10,10,1
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84775,"KS150167.17","KS150167.17","KS150167.17","KS150167-17","plot",85359,"SRPN_2025_FHB-PLOT89",1,2,89,NA,NA,"test",NA,6.9,25.531914893617,50,60,30
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",85207,"KS23U7494.H1.B3","KS23U7494.H1.B3","KS23U7494.H1.B3","KS23U7494.H1.B3","plot",85391,"SRPN_2025_FHB-PLOT9",1,1,9,NA,NA,"test",NA,5,30.0751879699248,60,80,48
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",85197,"KS170013D.19","KS170013D.19","KS170013D.19","KS170013D-19","plot",85341,"SRPN_2025_FHB-PLOT90",1,2,90,NA,NA,"test",NA,5.6,20.6422018348624,80,55,44
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",85117,"JAGALENE","Jagalene","JAGALENE","Jagalene","plot",85376,"SRPN_2025_FHB-PLOT91",1,2,91,NA,NA,"test",NA,7.1,22.108843537415,80,90,72
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84698,"TAM.107","TAM.107","TAM.107","TAM 107,TAM-107","plot",85355,"SRPN_2025_FHB-PLOT92",1,2,92,NA,NA,"test",NA,3.8,26.4150943396226,30,50,15
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84659,NA,NA,"SCOUT.66","Scout 66,Scout66,SCOUT 66,SCOUT66","plot",85368,"SRPN_2025_FHB-PLOT93",1,2,93,NA,NA,"test",NA,7,20.8333333333333,60,20,12
2025,327,"Southern Regional Performance Nursery (SRPN)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 40 entries annually. ",329,"SRPN_2025_FHB","FHB data for the 2025 SRPN","RCBD",NA,NA,NA,NA,NA,NA,NA,259,"College Station, TX",84681,"KHARKOF","Kharkof","KHARKOF","Kharkof","plot",85356,"SRPN_2025_FHB-PLOT94",1,2,94,NA,NA,"test",NA,0.1,NA,NA,NA,NA
2023,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",330,"RGON_2023_FHB","FHB data for the 2023 RGON","CRD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",84698,"TAM.107","TAM.107","TAM.107","TAM 107,TAM-107","plot",90059,"RGON_2023_FHB-PLOT1",1,1,1,NA,NA,"test",NA,NA,NA,43.3377,49,100
2023,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",330,"RGON_2023_FHB","FHB data for the 2023 RGON","CRD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89676,"N22MD4106","N22MD4106","N22MD4106","N22MD4106","plot",90242,"RGON_2023_FHB-PLOT10",1,1,10,NA,NA,"test",NA,NA,NA,15,1.5,10
2023,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",330,"RGON_2023_FHB","FHB data for the 2023 RGON","CRD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85792,"NE21466","NE21466","NE21466","NE21466","plot",90213,"RGON_2023_FHB-PLOT100",1,1,100,NA,NA,"test",NA,NA,NA,22.3377,11,40
2023,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",330,"RGON_2023_FHB","FHB data for the 2023 RGON","CRD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89930,"NE21460","NE21460","NE21460","NE21460","plot",90204,"RGON_2023_FHB-PLOT101",1,1,101,NA,NA,"test",NA,NA,NA,4.3377,2,20
2023,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",330,"RGON_2023_FHB","FHB data for the 2023 RGON","CRD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",86728,"NEB.152.48","NEB.152.48","NEB.152.48","NEB-152-48","plot",90378,"RGON_2023_FHB-PLOT102",1,1,102,NA,NA,"test",NA,NA,NA,11.3377,5,30
2023,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",330,"RGON_2023_FHB","FHB data for the 2023 RGON","CRD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",84912,"NE21464","NE21464","NE21464","NE21464","plot",90291,"RGON_2023_FHB-PLOT103",1,1,103,NA,NA,"test",NA,NA,NA,44.3377,5,10
2023,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",330,"RGON_2023_FHB","FHB data for the 2023 RGON","CRD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",86184,"NE21420","NE21420","NE21420","NE21420","plot",90031,"RGON_2023_FHB-PLOT104",1,1,104,NA,NA,"test",NA,NA,NA,59.3377,13,20
2023,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",330,"RGON_2023_FHB","FHB data for the 2023 RGON","CRD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",86933,"NE21431","NE21431","NE21431","NE21431","plot",90328,"RGON_2023_FHB-PLOT105",1,1,105,NA,NA,"test",NA,NA,NA,44.3377,10,20
2023,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",330,"RGON_2023_FHB","FHB data for the 2023 RGON","CRD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",86668,"NE21469","NE21469","NE21469","NE21469","plot",90212,"RGON_2023_FHB-PLOT106",1,1,106,NA,NA,"test",NA,NA,NA,4.3377,1,10
2023,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",330,"RGON_2023_FHB","FHB data for the 2023 RGON","CRD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",88659,"NE21511","NE21511","NE21511","NE21511","plot",90066,"RGON_2023_FHB-PLOT107",1,1,107,NA,NA,"test",NA,NA,NA,4.3377,3,30
2023,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",330,"RGON_2023_FHB","FHB data for the 2023 RGON","CRD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",87576,"NSF22110","NSF22110","NSF22110","NSF22110","plot",90437,"RGON_2023_FHB-PLOT108",1,1,108,NA,NA,"test",NA,NA,NA,94.3377,10,10
2023,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",330,"RGON_2023_FHB","FHB data for the 2023 RGON","CRD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85683,"NSF22124","NSF22124","NSF22124","NSF22124","plot",90170,"RGON_2023_FHB-PLOT109",1,1,109,NA,NA,"test",NA,NA,NA,94.3377,10,10
2023,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",330,"RGON_2023_FHB","FHB data for the 2023 RGON","CRD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89210,"N22MD9044","N22MD9044","N22MD9044","N22MD9044","plot",90375,"RGON_2023_FHB-PLOT11",1,1,11,NA,NA,"test",NA,NA,NA,5,1,10
2023,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",330,"RGON_2023_FHB","FHB data for the 2023 RGON","CRD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",86344,"OVERLAND","Overland","OVERLAND","Overland","plot",90434,"RGON_2023_FHB-PLOT110",1,1,110,NA,NA,"test",NA,NA,NA,49.3377,11,20
2023,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",330,"RGON_2023_FHB","FHB data for the 2023 RGON","CRD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",88248,"MATTERN","Mattern","MATTERN","Mattern","plot",90414,"RGON_2023_FHB-PLOT111",1,1,111,NA,NA,"test",NA,NA,NA,34.3377,4,10
2023,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",330,"RGON_2023_FHB","FHB data for the 2023 RGON","CRD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",84698,"TAM.107","TAM.107","TAM.107","TAM 107,TAM-107","plot",90163,"RGON_2023_FHB-PLOT112",1,1,112,NA,NA,"test",NA,NA,NA,10.3377,13,80
2023,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",330,"RGON_2023_FHB","FHB data for the 2023 RGON","CRD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",88889,"NSF22105","NSF22105","NSF22105","NSF22105","plot",90070,"RGON_2023_FHB-PLOT113",1,1,113,NA,NA,"test",NA,NA,NA,94.3377,10,10
